feature,importance,std,family
mfcc_d1_11_mean,-0.0008184523809524058,0.0010542862751404677,mfcc
mfcc_d2_05_mean,-0.0008184523809524197,0.0007632283012613447,mfcc
spectral_slope_min,-0.0008184523809524197,0.0008730017810912046,spectral
chroma_09_mean,-0.0008308531746032272,0.0009540555249463762,chroma
spectral_flatness_min,-0.0008556547619047866,0.0008844643849718513,spectral
spectral_centroid_iqr,-0.0008680555555555802,0.001985831361218869,spectral
mfcc_14_std,-0.0008804563492063461,0.0012553009254511452,mfcc
mfcc_04_std,-0.0008804563492064016,0.0009404185014705907,mfcc
mfcc_09_median,-0.000905257936507961,0.0014311504463666394,mfcc
prosody_shimmer_local,-0.0009176587301587547,0.0011587942843475907,prosody
mfcc_d1_08_std,-0.0009548611111111355,0.0011589933271965928,mfcc
mfcc_10_kurt,-0.0009796626984127366,0.000896209398073128,mfcc
mfcc_16_mean,-0.0009920634920634885,0.00141173109828945,mfcc
mfcc_d2_07_std,-0.0009920634920634885,0.0015701579158079754,mfcc
mfcc_13_kurt,-0.0009920634920635163,0.0006524278987086197,mfcc
mfcc_17_max,-0.0009920634920635163,0.0013198546325049658,mfcc
mfcc_d1_08_mean,-0.0010416666666666768,0.000975809304211579,mfcc
mfcc_d2_06_mean,-0.0010540674603174705,0.0010392279417432032,mfcc
mfcc_16_std,-0.0010788690476190715,0.0015356469129996194,mfcc
mfcc_d2_07_mean,-0.0010788690476190715,0.0009687710804848868,mfcc
prosody_shimmer_apq5,-0.0011160714285714385,0.0006957718322968868,prosody
spectral_contrast_0_mean,-0.0011408730158730257,0.0010856184835436136,spectral
mfcc_d1_05_mean,-0.0011532738095238193,0.000969405819999638,mfcc
mfcc_12_skew,-0.0011532738095238332,0.001413418502799425,mfcc
mfcc_d2_17_mean,-0.0012648809523809756,0.0012614722198442162,mfcc
mfcc_07_kurt,-0.0012772817460317415,0.0009205866792146528,mfcc
mfcc_03_skew,-0.001289682539682549,0.0014367805910675173,mfcc
mfcc_10_median,-0.0013020833333333426,0.001717901597795143,mfcc
mfcc_d2_10_std,-0.0013020833333333703,0.001187825152571163,mfcc
spectral_slope_iqr,-0.001314484126984164,0.000976754398190257,spectral
spectral_slope_std,-0.001326884920634902,0.0009643162054670334,spectral
mfcc_d1_06_mean,-0.0013268849206349298,0.0009882584519294389,mfcc
mfcc_d2_02_std,-0.0014384920634920723,0.001126767528928615,mfcc
mfcc_d1_15_std,-0.0015624999999999944,0.0010150487068294172,mfcc
spectral_rms_iqr,-0.0015873015873015817,0.0008562835566285525,spectral
mfcc_18_skew,-0.001661706349206385,0.0006347462248050366,mfcc
prosody_f0_std,-0.0018105158730158805,0.0014123845262801569,prosody
prosody_f0_max,-0.0019593253968254176,0.0013224154252745957,prosody
spectral_rolloff85_median,-0.001984126984127005,0.0021949054454203742,spectral
mfcc_16_kurt,-0.002132936507936528,0.0007307003900126755,mfcc
mfcc_d2_08_std,-0.0024677579365079416,0.0022107871155265294,mfcc
