emotion,feature,importance,family
ANG,mfcc_d2_01_std,0.09572148019876905,mfcc
ANG,mfcc_d1_02_mean,0.010987630041201039,mfcc
ANG,mfcc_d1_02_std,0.35337172649508675,mfcc
ANG,mfcc_d2_02_mean,0.1577968207385573,mfcc
ANG,mfcc_d2_02_std,0.011548463954352961,mfcc
ANG,mfcc_d1_03_mean,0.01693079509993727,mfcc
ANG,mfcc_d1_03_std,0.2827791110564899,mfcc
ANG,mfcc_d2_03_mean,0.04550942511186878,mfcc
ANG,mfcc_d2_03_std,0.3223199731143174,mfcc
ANG,mfcc_d1_04_mean,0.06315777712707395,mfcc
ANG,mfcc_d1_04_std,0.2661479046089624,mfcc
ANG,mfcc_d2_04_mean,0.10702914748262801,mfcc
ANG,mfcc_d2_04_std,0.11605252352460979,mfcc
ANG,mfcc_d1_05_mean,0.015238468396399085,mfcc
ANG,mfcc_d1_05_std,0.05269225068586752,mfcc
ANG,mfcc_d2_05_mean,0.0338921374239597,mfcc
ANG,mfcc_d2_05_std,0.022334963749020366,mfcc
ANG,mfcc_d1_06_mean,0.03482621054297591,mfcc
ANG,mfcc_d1_06_std,0.10962313863700558,mfcc
ANG,mfcc_d2_06_mean,0.04223336119429219,mfcc
ANG,mfcc_d2_06_std,0.1362624886473903,mfcc
ANG,mfcc_d1_07_mean,0.019392702075626038,mfcc
ANG,mfcc_d1_07_std,0.10294318229210489,mfcc
ANG,mfcc_d2_07_mean,0.18247620550365548,mfcc
ANG,mfcc_d2_07_std,0.18497361003101695,mfcc
ANG,mfcc_d1_08_mean,0.0102455868137355,mfcc
ANG,mfcc_d1_08_std,0.25912803016195424,mfcc
ANG,mfcc_d2_08_mean,0.05113857927179706,mfcc
ANG,mfcc_d2_08_std,0.12959543191402503,mfcc
ANG,mfcc_d1_09_mean,0.06742435555725529,mfcc
ANG,mfcc_d1_09_std,0.1363540697160998,mfcc
ANG,mfcc_d2_09_mean,0.13895570806868884,mfcc
ANG,mfcc_d2_09_std,0.1103587826145529,mfcc
ANG,mfcc_d1_10_mean,0.11290946268384844,mfcc
ANG,mfcc_d1_10_std,0.11167345001559854,mfcc
ANG,mfcc_d2_10_mean,0.18385211676965835,mfcc
ANG,mfcc_d2_10_std,0.20435695118395955,mfcc
ANG,mfcc_d1_11_mean,0.12814081560428742,mfcc
ANG,mfcc_d1_11_std,0.07188141256009739,mfcc
ANG,mfcc_d2_11_mean,0.028502558427058896,mfcc
ANG,mfcc_d2_11_std,0.04087035987497436,mfcc
ANG,mfcc_d1_12_mean,0.10400535927854132,mfcc
ANG,mfcc_d1_12_std,0.5983253244853396,mfcc
ANG,mfcc_d2_12_mean,0.04008341391880336,mfcc
ANG,mfcc_d2_12_std,0.48213932456316383,mfcc
ANG,mfcc_d1_13_mean,0.1250263970819874,mfcc
ANG,mfcc_d1_13_std,0.047748494040612974,mfcc
ANG,mfcc_d2_13_mean,0.1534596748214844,mfcc
ANG,mfcc_d2_13_std,0.10100215920284786,mfcc
ANG,mfcc_d1_14_mean,0.05469705546963529,mfcc
ANG,mfcc_d1_14_std,0.20791676598068767,mfcc
ANG,mfcc_d2_14_mean,0.13904829690684375,mfcc
ANG,mfcc_d2_14_std,0.03602831122539847,mfcc
ANG,mfcc_d1_15_mean,0.018490109287019448,mfcc
ANG,mfcc_d1_15_std,0.12540150782810372,mfcc
ANG,mfcc_d2_15_mean,0.20748747429987507,mfcc
ANG,mfcc_d2_15_std,0.0012483038470640984,mfcc
ANG,mfcc_d1_16_mean,0.07145900367380698,mfcc
ANG,mfcc_d1_16_std,0.24599896376341115,mfcc
ANG,mfcc_d2_16_mean,0.15723514229163418,mfcc
ANG,mfcc_d2_16_std,0.12451270212279253,mfcc
ANG,mfcc_d1_17_mean,0.04980453660402273,mfcc
ANG,mfcc_d1_17_std,0.23344763544212535,mfcc
ANG,mfcc_d2_17_mean,0.0035775063762612564,mfcc
ANG,mfcc_d2_17_std,0.1082736579627407,mfcc
ANG,mfcc_d1_18_mean,0.09533037061898485,mfcc
ANG,mfcc_d1_18_std,0.15937499423206666,mfcc
ANG,mfcc_d2_18_mean,0.028633203984762236,mfcc
ANG,mfcc_d2_18_std,0.07921397408476838,mfcc
ANG,mfcc_d1_19_mean,0.04175028142566232,mfcc
ANG,mfcc_d1_19_std,0.1727688963137763,mfcc
ANG,mfcc_d2_19_mean,0.17695827190325503,mfcc
ANG,mfcc_d2_19_std,0.1047972425219967,mfcc
ANG,chroma_00_mean,0.2789948766138515,chroma
ANG,chroma_00_std,0.2798495897562709,chroma
ANG,chroma_01_mean,0.06565125201993152,chroma
ANG,chroma_01_std,0.24111677361408917,chroma
ANG,chroma_02_mean,0.044646805914769286,chroma
ANG,chroma_02_std,0.30282647324681344,chroma
ANG,chroma_03_mean,0.07703050172023646,chroma
ANG,chroma_03_std,0.15556577366107244,chroma
ANG,chroma_04_mean,0.0807619385848109,chroma
ANG,chroma_04_std,0.11567132979499571,chroma
ANG,chroma_05_mean,0.14505397954326435,chroma
ANG,chroma_05_std,0.17334339411377805,chroma
ANG,chroma_06_mean,0.08216513582872703,chroma
ANG,chroma_06_std,0.10347627544918704,chroma
ANG,chroma_07_mean,0.21050861218956818,chroma
ANG,chroma_07_std,0.2807888858179808,chroma
ANG,chroma_08_mean,0.020039568157831023,chroma
ANG,chroma_08_std,0.33454226924515224,chroma
ANG,chroma_09_mean,0.2776399847261064,chroma
ANG,chroma_09_std,0.15295859213891802,chroma
ANG,chroma_10_mean,0.027474323332030964,chroma
ANG,chroma_10_std,0.17667524883289454,chroma
ANG,chroma_11_mean,0.4576750307525911,chroma
ANG,chroma_11_std,0.08184964333628744,chroma
ANG,prosody_f0_mean,0.4520400211206417,prosody
ANG,prosody_f0_std,0.15761846342459945,prosody
ANG,prosody_f0_min,0.04633012098909698,prosody
ANG,prosody_f0_max,0.4163729375816367,prosody
ANG,prosody_f0_median,0.21344620226899635,prosody
ANG,prosody_f0_iqr,0.02389935841868171,prosody
ANG,prosody_f0_skew,0.2795749431247601,prosody
ANG,prosody_f0_kurt,0.10968092179947611,prosody
ANG,prosody_voiced_fraction,0.04440801649653025,prosody
