condition,feature,family,mean_ref,mean_cond,smd,t,p,rel_change,abs_smd,significant
mp4_aac64,mfcc_d1_18_std,mfcc,0.6158930220069353,0.6138470439991136,-0.01301866293414125,-14.862163586701309,2.9385642754216935e-49,-0.003321969781626545,0.01301866293414125,True
mp4_aac64,mfcc_d2_18_mean,mfcc,0.0016573118928973696,0.0017619659737643527,0.010559970361964073,0.9236675035373714,0.3556894107094059,0.06314688340528542,0.010559970361964073,False
mp4_aac64,mfcc_d2_18_std,mfcc,0.4207298044564501,0.4182311900846788,-0.0407787141064433,-22.277001402626738,1.7638589336071158e-106,-0.005938762467753632,0.0407787141064433,True
mp4_aac64,mfcc_d1_19_mean,mfcc,0.000366059412306074,0.0022564923385265164,0.14064237409940938,15.388614001517137,1.25489386280185e-52,5.164278974036572,0.14064237409940938,True
mp4_aac64,mfcc_d1_19_std,mfcc,0.5923189474017683,0.5895809894862493,-0.01750205428054961,-21.282755695451286,1.2751023793675869e-97,-0.0046224385148055346,0.01750205428054961,True
mp4_aac64,mfcc_d2_19_mean,mfcc,0.001009484036112107,0.0009733853899882186,-0.003878822174444752,-0.3372529004644315,0.7359357753782003,-0.03575950171824161,0.003878822174444752,False
mp4_aac64,mfcc_d2_19_std,mfcc,0.40539978973717145,0.4028677751750483,-0.04098773642143151,-24.08936745813388,1.5789947743672387e-123,-0.006245722435536305,0.04098773642143151,True
mp4_aac64,chroma_00_mean,chroma,0.5638034055683684,0.5639157713931596,0.0016022047336461626,2.5019347496165123,0.012372968334824977,0.00019929965601744255,0.0016022047336461626,False
mp4_aac64,chroma_00_std,chroma,0.2689866546578494,0.26974227208107776,0.02338676807140796,20.098029791936863,1.5665365439312565e-87,0.002809126066828584,0.02338676807140796,True
mp4_aac64,chroma_01_mean,chroma,0.518691515374762,0.5192844918210278,0.00891079289567333,13.296001478796416,6.946637089937302e-40,0.001143216013158294,0.00891079289567333,True
mp4_aac64,chroma_01_std,chroma,0.2725331112341243,0.27331815967821443,0.0299286179942285,24.838262387356632,6.637204613133132e-131,0.0028805617069248475,0.0299286179942285,True
mp4_aac64,chroma_02_mean,chroma,0.48354419120041475,0.48455336257248643,0.015560411469009912,22.713814265931813,1.7494332791677805e-110,0.002087030286862469,0.015560411469009912,True
mp4_aac64,chroma_02_std,chroma,0.2664334135331439,0.26744616042862845,0.043543514818015765,33.735924700415836,2.744076231084232e-232,0.0038011256998685132,0.043543514818015765,True
mp4_aac64,chroma_03_mean,chroma,0.47883677601072466,0.4799361572371977,0.014992446759493164,24.092092653988626,1.4855462857686284e-123,0.0022959415014697916,0.014992446759493164,True
mp4_aac64,chroma_03_std,chroma,0.28055548526465474,0.28151111575478976,0.04319094459603297,32.286251603825654,3.820783417234682e-214,0.0034062085410077065,0.04319094459603297,True
mp4_aac64,chroma_04_mean,chroma,0.4773055953317377,0.4783402452460046,0.014032756255647622,23.020519444337076,2.4637031837751236e-113,0.0021676886346739324,0.014032756255647622,True
mp4_aac64,chroma_04_std,chroma,0.2646631728207127,0.26574464812183046,0.04472845023987573,34.75918757139479,1.9080461382556004e-245,0.004086232661656897,0.04472845023987573,True
mp4_aac64,chroma_05_mean,chroma,0.5125718109311375,0.5134026142183542,0.010601960616219454,18.263069301077646,6.278979086741367e-73,0.0016208524727637772,0.010601960616219454,True
mp4_aac64,chroma_05_std,chroma,0.26707743524670946,0.26813673137445354,0.039317339031559144,31.216658142279787,3.8344224726331914e-201,0.003966250936795049,0.039317339031559144,True
mp4_aac64,chroma_06_mean,chroma,0.5594112655777281,0.5598220058198166,0.004700212010854279,8.915833246103682,6.00963064665396e-19,0.000734236629404015,0.004700212010854279,True
mp4_aac64,chroma_06_std,chroma,0.2873756081483589,0.2881051720476816,0.02524415545431334,20.46097687785296,1.4404197668211432e-90,0.0025387119805452504,0.02524415545431334,True
mp4_aac64,chroma_07_mean,chroma,0.5711258549024091,0.5713089516020703,0.00226819093629954,4.058852068813923,4.981961438931402e-05,0.0003205890577174065,0.00226819093629954,True
mp4_aac64,chroma_07_std,chroma,0.2691755963133359,0.2699981956578927,0.024444315791639647,20.457373732126033,1.5447952825154197e-90,0.0030559952529992875,0.024444315791639647,True
mp4_aac64,chroma_08_mean,chroma,0.6203552420219739,0.6202308838177426,-0.0015192566705134886,-2.6296181586124643,0.008565672843509745,-0.00020046288933733985,0.0015192566705134886,False
mp4_aac64,chroma_08_std,chroma,0.2782784176810422,0.27911875061365543,0.020519309783514177,17.90964250234564,2.918359768992604e-70,0.003019756040069132,0.020519309783514177,True
mp4_aac64,chroma_09_mean,chroma,0.6504645356764953,0.6501095991381444,-0.003972505076786538,-7.230007971640568,5.310234385865243e-13,-0.0005456662414066996,0.003972505076786538,True
mp4_aac64,chroma_09_std,chroma,0.30774498424678365,0.3083170554302328,0.013800175180139455,12.353440282196958,1.020321822682024e-34,0.0018589131025134847,0.013800175180139455,True
mp4_aac64,chroma_10_mean,chroma,0.6185028755448,0.6184186185817719,-0.001010884913819645,-1.8019305781840134,0.07159679184913732,-0.0001362272777694596,0.001010884913819645,False
mp4_aac64,chroma_10_std,chroma,0.28672147415387483,0.2874897196961306,0.018788576251206106,16.891784739435938,7.591794387263685e-63,0.002679414035948513,0.018788576251206106,True
mp4_aac64,chroma_11_mean,chroma,0.6142018602682928,0.6141266972682627,-0.0009198979765834331,-1.5941453957487957,0.11094595026111463,-0.00012237507714034585,0.0009198979765834331,False
mp4_aac64,chroma_11_std,chroma,0.29791585898597195,0.2985279428200069,0.016874702696169298,15.062866830349174,1.5719296440788753e-50,0.0020545527053118682,0.016874702696169298,True
mp4_aac64,prosody_f0_mean,prosody,187.4541243570512,187.6357857820031,0.002959284445215306,4.825714149619204,1.4228112084852338e-06,0.0009690980423875877,0.002959284445215306,True
mp4_aac64,prosody_f0_std,prosody,43.208174017995205,43.455612042397306,0.01253874473918501,4.729065358965662,2.297096420934531e-06,0.005726648487831223,0.01253874473918501,True
mp4_aac64,prosody_f0_min,prosody,104.99431399348764,105.11008530230318,0.002656285879394179,0.7296236291689949,0.46564324433349197,0.0011026436043262285,0.002656285879394179,False
mp4_aac64,prosody_f0_max,prosody,288.0785945489409,289.29531496807476,0.013620212502813162,4.032945402102879,5.563264572108458e-05,0.004223571074549841,0.013620212502813162,True
mp4_aac64,prosody_f0_median,prosody,185.0003449634417,185.12724087464548,0.0019192339474080737,2.4064135120480685,0.016134242391495093,0.0006859225653273837,0.0019192339474080737,False
mp4_aac64,prosody_f0_iqr,prosody,50.24593629289673,50.226507713844505,-0.0005401501024117351,-0.18925055327951013,0.8499016099758719,-0.0003866696589943138,0.0005401501024117351,False
mp4_aac64,prosody_f0_skew,prosody,0.35886052526073586,0.3681466398126199,0.0067021380731989875,1.6652199591162886,0.0959109836935085,0.02587666766952725,0.0067021380731989875,False
mp4_aac64,prosody_f0_kurt,prosody,1.8038465948140985,1.8498060364150894,0.010230855082487918,1.6787794478958922,0.09323702888148097,0.025478575469288993,0.010230855082487918,False
mp4_aac64,prosody_voiced_fraction,prosody,0.43792628163815633,0.4330785663273099,-0.03939589618922592,-31.868315689442625,5.034580757209306e-209,-0.011069706281871289,0.03939589618922592,True
mp4_aac64,prosody_f0_slope_abs_mean,prosody,799.2911479515574,802.5462554303468,0.00792809383675507,2.0829249221962103,0.03729213474221939,0.00407249284210356,0.00792809383675507,False
mp4_aac64,prosody_n_voiced_segments,prosody,8.426689961026744,8.446445370245934,0.004482529513817425,1.7407662700707898,0.08176589638287875,0.0023443854361034273,0.004482529513817425,False
mp4_aac64,prosody_voiced_rate_per_s,prosody,3.292588153486145,3.2569917782388065,-0.023589727087639942,-7.8839525188210215,3.623884510249185e-15,-0.01081106217601177,0.023589727087639942,True
mp4_aac64,prosody_mean_voiced_seg_s,prosody,0.17700402625181777,0.17719886830008166,0.001331205287415726,0.37146593340323575,0.7103011026166843,0.001100777492974641,0.001331205287415726,False
mp4_aac64,prosody_pause_fraction,prosody,0.5620737183618437,0.5669214336726901,0.03939589618922593,31.868315689442632,5.034580757208524e-209,0.008624696641171874,0.03939589618922593,True
mp4_aac64,prosody_jitter_local,prosody,0.03576666522579706,0.035820495304300676,0.0042982670167230315,1.3315351488862708,0.18305378125250216,0.001505034874338594,0.0042982670167230315,False
mp4_aac64,prosody_jitter_rap,prosody,0.018277505110502256,0.018314181920504727,0.005218388446282118,1.4617129192050209,0.14386212911246876,0.002006663917243072,0.005218388446282118,False
mp4_aac64,prosody_jitter_ppq5,prosody,0.019579694189115898,0.019603185798362132,0.0030165576463094235,0.7355062809685421,0.4620544073394588,0.0011997944921577218,0.0030165576463094235,False
mp4_aac64,prosody_jitter_ddp,prosody,0.05483251533150677,0.05494254576151418,0.005218388446282118,1.4617129192050209,0.14386212911246876,0.0020066639172430087,0.005218388446282118,False
mp4_aac64,prosody_shimmer_local,prosody,0.19486144961242366,0.19477976239375303,-0.002569797412445173,-0.46906380588961,0.6390377733700161,-0.00041920666623957017,0.002569797412445173,False
mp4_aac64,prosody_shimmer_localdb,prosody,1.643431473279747,1.6434158347010677,-8.486105287931338e-05,-0.01262557600448495,0.9899268539840979,-9.51580819378933e-06,8.486105287931338e-05,False
mp4_aac64,prosody_shimmer_apq3,prosody,0.09307821292111343,0.09285903916745761,-0.009159727482994798,-1.7067326296064338,0.08791351087913299,-0.002354726705395361,0.009159727482994798,False
mp4_aac64,prosody_shimmer_apq5,prosody,0.13857012194980922,0.1386005889951648,0.0006158399029326212,0.09317703632895234,0.9257654459439147,0.00021986734894136815,0.0006158399029326212,False
mp4_aac64,prosody_shimmer_apq11,prosody,0.23078262297939367,0.23115967225833556,0.003985792179061619,0.5168855039208916,0.6052537414998301,0.001633785395426215,0.003985792179061619,False
mp4_aac64,prosody_shimmer_dda,prosody,0.27923463876334037,0.2785771175023728,-0.0091597274829948,-1.7067326296064338,0.08791351087913299,-0.002354726705395758,0.0091597274829948,False
mp4_aac64,prosody_hnr_mean,prosody,6.3088501681496485,6.333355273689474,0.009675618594911266,14.570711860129782,1.9340475167950013e-47,0.0038842427521166723,0.009675618594911266,True
mp4_aac64,prosody_hnr_std,prosody,4.511096428621219,4.517345571927674,0.007757537671295897,4.092305822895628,4.316181207957144e-05,0.0013852825815929405,0.007757537671295897,True
mp4_aac64,prosody_hnr_min,prosody,-3.7901435154448224,-3.811933048001224,-0.006825626243683758,-0.936006907913177,0.34930001089618234,-0.0057489993367294484,0.006825626243683758,False
mp4_aac64,prosody_hnr_max,prosody,17.421706160981806,17.448723101604145,0.007054376574002551,2.7300036682146382,0.006348267010772104,0.0015507631900512026,0.007054376574002551,False
mp4_aac64,prosody_hnr_median,prosody,6.100184117058622,6.124820126953302,0.009236818233512554,7.308750374857562,2.9769063235596307e-13,0.004038568250061081,0.009236818233512554,True
mp4_aac64,prosody_f1_mean,prosody,514.5652673696262,514.5019962296243,-0.000829765735512294,-0.5642356552290763,0.5726107736035131,-0.0001229603784284701,0.000829765735512294,False
mp4_aac64,prosody_f1_std,prosody,289.879275069404,289.91217877138126,0.0003627933920427191,0.1642862533837508,0.8695102656613973,0.00011350829399370964,0.0003627933920427191,False
mp4_aac64,prosody_f1_median,prosody,438.51400161632597,437.87292540118244,-0.00881909452129533,-9.160516132332969,6.56878876888645e-20,-0.0014619287246942503,0.00881909452129533,True
mp4_aac64,prosody_f1_bw_median,prosody,298.68624708142386,297.97018898371476,-0.008786787571317062,-8.395418301310814,5.5057692195928835e-17,-0.002397358782689088,0.008786787571317062,True
mp4_aac64,prosody_f2_mean,prosody,1789.3034215304676,1788.4191918495408,-0.008146630679376552,-6.56510285079338,5.5491311071254244e-11,-0.0004941753703072592,0.008146630679376552,True
mp4_aac64,prosody_f2_std,prosody,421.5193400304929,420.66456301093984,-0.010817256571992393,-5.729934749783159,1.0439082892036087e-08,-0.0020278476890081337,0.010817256571992393,True
mp4_aac64,prosody_f2_median,prosody,1768.826538119031,1768.0270854718221,-0.007502131107525186,-5.2995189281706025,1.1944044579518446e-07,-0.0004519678046322431,0.007502131107525186,True
mp4_aac64,prosody_f2_bw_median,prosody,608.4470159680318,610.2319690345561,0.014185269472731774,10.734606212592775,1.0972929446835074e-26,0.002933621202307061,0.014185269472731774,True
mp4_aac64,prosody_f3_mean,prosody,2949.414150533745,2949.0467071580524,-0.004032570654728403,-2.620746280360723,0.008791592014792385,-0.00012458181758784404,0.004032570654728403,False
mp4_aac64,prosody_f3_std,prosody,385.0950740762941,385.10067021018403,8.42600587994137e-05,0.03410656515731771,0.9727930882286538,1.4531824130305693e-05,8.42600587994137e-05,False
mp4_aac64,prosody_f3_median,prosody,2906.244576463886,2906.0938473495376,-0.0013579199342800188,-0.9406626337051954,0.3469083129270849,-5.1863878067635794e-05,0.0013579199342800188,False
mp4_aac64,prosody_f3_bw_median,prosody,634.6317970984,635.5495873820769,0.009971737078368648,5.706496743821951,1.1975413256190319e-08,0.0014461775912789927,0.009971737078368648,True
mp4_aac64,prosody_f4_mean,prosody,4013.6788229854915,4014.721939737861,0.00969783177924962,7.392417734858609,1.5990365102002415e-13,0.00025989043926375106,0.00969783177924962,True
mp4_aac64,prosody_f4_std,prosody,384.4782203842861,384.8933792305342,0.007596883249531814,3.3040511604186644,0.0009574882368363769,0.001079798085397834,0.007596883249531814,False
mp4_aac64,prosody_f4_median,prosody,3966.9937234440686,3968.448239820939,0.010994055839889976,7.628572015906851,2.6685043813750755e-14,0.00036665456974998797,0.010994055839889976,True
mp4_aac64,prosody_f5_mean,prosody,4885.319151211559,4885.665727347064,0.0042272422845756686,2.817559187874099,0.004851780187883561,7.094237342071477e-05,0.0042272422845756686,False
mp4_aac64,prosody_f5_std,prosody,211.79903942513957,211.62106345707664,-0.0031341076051966334,-1.690406300675889,0.0909921400536444,-0.000840305832103784,0.0031341076051966334,False
mp4_aac64,prosody_f5_median,prosody,4896.779393636723,4897.168036446092,0.005171055215661213,2.3729180026216277,0.017673448447839288,7.936702434938259e-05,0.005171055215661213,False
mp4_aac64,prosody_intensity_mean,prosody,63.548753660233146,63.358934393740455,-0.0447812847547871,-109.84878489958972,0.0,-0.0029869864562186376,0.0447812847547871,True
mp4_aac64,prosody_intensity_std,prosody,7.847467810581058,7.938273364833936,0.03020590574859114,37.09050788865993,1.8371548123505287e-276,0.011571319111426113,0.03020590574859114,True
mp4_aac64,prosody_intensity_min,prosody,52.010182789302235,47.470598472221944,-0.5076588631762475,-50.74425201288851,0.0,-0.08728260647478477,0.5076588631762475,True
mp4_aac64,prosody_intensity_max,prosody,80.1497123944369,80.12532734549634,-0.0141318405666762,-23.142724990393177,1.763173664670409e-114,-0.0003042437485059691,0.0141318405666762,True
mp4_aac64,prosody_intensity_median,prosody,62.253373735637034,61.98984711896434,-0.05224335689307302,-59.6397809411085,0.0,-0.004233129882916465,0.05224335689307302,True
mp4_aac64,prosody_intensity_iqr,prosody,13.657019115167827,13.668631097639341,0.0017060429119821134,3.0153170279267196,0.0025757710430220336,0.0008502574664055074,0.0017060429119821134,False
mp4_aac64,prosody_intensity_skew,prosody,0.4827716893025062,0.41099572328798634,-0.1628748357985279,-21.36481087113887,2.4425748802497124e-98,-0.14867476201477262,0.1628748357985279,True
mp4_aac64,prosody_intensity_kurt,prosody,-0.7926065989766222,-0.48654717997419067,0.29358047146945654,15.232922744108569,1.2778475854331298e-51,0.3861429104900232,0.29358047146945654,True
mp4_aac64,prosody_cpps,prosody,6.521932211291211,6.415198803191046,-0.09012775336757162,-96.6810942080364,0.0,-0.016365304735210282,0.09012775336757162,True
roundtrip_wav,duration_s,other,2.542880123639296,2.575559199032388,0.06458155736121259,157.1206086107897,0.0,0.01285120564249123,0.06458155736121259,True
roundtrip_wav,peak_amplitude,other,0.5329464959963693,0.5304582778075548,-0.02032245474121997,-37.08724157974862,2.03507509385482e-276,-0.004668795474792758,0.02032245474121997,True
roundtrip_wav,spectral_centroid_mean,spectral,518.4869263524757,528.7408645051339,0.0434687254889435,58.89881100123954,0.0,0.019776657098750813,0.0434687254889435,True
roundtrip_wav,spectral_centroid_std,spectral,538.8063127571289,565.6694754689129,0.06928353171690917,48.14188173855092,0.0,0.04985680767978072,0.06928353171690917,True
roundtrip_wav,spectral_centroid_min,spectral,98.41420409907238,79.28722047176981,-0.6203438701832624,-36.71760106444317,2.0880135101272065e-271,-0.19435186010393035,0.6203438701832624,True
roundtrip_wav,spectral_centroid_max,spectral,3383.956579538759,3617.9849264365253,0.1432513808771586,34.65615576478457,4.152562280210218e-244,0.06915820028922032,0.1432513808771586,True
roundtrip_wav,spectral_centroid_median,spectral,341.1464111065633,343.1474406961831,0.0170181068065526,23.88625537200196,1.4650486850520696e-121,0.005865603519407234,0.0170181068065526,True
roundtrip_wav,spectral_centroid_iqr,spectral,349.1650449650911,358.263726650343,0.033397418518617494,29.523695359867794,2.953596455555056e-181,0.026058397930874135,0.033397418518617494,True
roundtrip_wav,spectral_centroid_skew,spectral,3.171235869527321,3.4291090753095026,0.1655440332024307,17.63382113983741,3.26363890101208e-68,0.08131631212301406,0.1655440332024307,True
roundtrip_wav,spectral_centroid_kurt,spectral,15.214954786398348,17.305242691982148,0.1388633519391145,11.751291710176828,1.3217601347271068e-31,0.13738377372323488,0.1388633519391145,True
roundtrip_wav,spectral_bandwidth_mean,spectral,536.4169886266386,545.7489505791219,0.06162656421395026,55.46019103181195,0.0,0.01739684266222713,0.06162656421395026,True
roundtrip_wav,spectral_bandwidth_std,spectral,441.5860412977488,469.83879599064585,0.1467626879249417,71.53750455491307,0.0,0.06398018064580764,0.1467626879249417,True
roundtrip_wav,spectral_bandwidth_min,spectral,131.53556552957326,105.47562877670968,-0.6188362809027704,-36.15698389425548,7.1357098208632605e-264,-0.19812084015409884,0.6188362809027704,True
roundtrip_wav,spectral_bandwidth_max,spectral,2536.5377391584957,2657.3109724271676,0.19605308973827973,32.48808475198016,1.235027184056062e-216,0.047613418639195486,0.19605308973827973,True
roundtrip_wav,spectral_bandwidth_median,spectral,388.04457240112066,385.2298071477916,-0.03521752333832765,-34.99914367711459,1.4257308428795535e-248,-0.007253716334471675,0.03521752333832765,True
